talk stall [MASK] [MASK] [MASK]
[MASK] die [MASK] faith for
he address rest [MASK] [MASK]
he order they [MASK] [MASK]
they engage loyalist [MASK] [MASK]
rest grab weapon [MASK] [MASK]
rest decide face [MASK] [MASK]
rest face loyalist show as
Soren grab weapon [MASK] [MASK]
rest face team show as
he walk [MASK] room out
Soren raise hand [MASK] [MASK]
Kane emerge [MASK] group from
Kane shoot dead [MASK] [MASK]
rifle raise [MASK] [MASK] [MASK]
most move [MASK] room on
Jackson stand [MASK] body over
Kane stand [MASK] body over
it hope [MASK] [MASK] [MASK]
Jackson hope [MASK] [MASK] [MASK]
he make martyr Soren out
he have choice [MASK] [MASK]
he tell Jackson [MASK] [MASK]
he return home [MASK] [MASK]
what happen [MASK] Tegalus to
he assure [MASK] fault [MASK]
he intend keep [MASK] [MASK]
he keep promise [MASK] [MASK]
Kane rebuild civilization [MASK] [MASK]
Jackson say [MASK] [MASK] [MASK]
Jackson join Carter [MASK] [MASK]
they start return [MASK] [MASK]
they return [MASK] Stargate to
Warrior wreak havoc room in
Warrior kill Neill [MASK] [MASK]
Teac destroy he disruptor with
it turn [MASK] [MASK] [MASK]
it compare [MASK] combat to
it learn [MASK] he from
he run [MASK] scenario through
he comment [MASK] [MASK] [MASK]
experience find [MASK] [MASK] [MASK]
Teac find [MASK] [MASK] [MASK]
himself lose time row in
it absorb Teal [MASK] [MASK]
game begin add [MASK] [MASK]
game add difficulty [MASK] [MASK]
he believe [MASK] [MASK] [MASK]
he complete objective [MASK] [MASK]
program add objective [MASK] [MASK]
program place warrior scenario into
program provide warrior device with
he sustain [MASK] hand at
Teac shock time electricity by
he wound [MASK] game in
feature prevent it [MASK] [MASK]
effect begin worry [MASK] [MASK]
effect worry Carter [MASK] [MASK]
level rise [MASK] [MASK] [MASK]
program stop [MASK] [MASK] [MASK]
Teac suffer arrest [MASK] [MASK]
Teac suffer failure [MASK] [MASK]
he kill [MASK] [MASK] [MASK]
he charge [MASK] battle into
Teac improve style time [MASK]
he have hand [MASK] [MASK]
personnel have hand [MASK] [MASK]
it seem [MASK] [MASK] [MASK]
game add challenge [MASK] [MASK]
game render useless [MASK] [MASK]
simulation begin [MASK] [MASK] [MASK]
she work counter device on
she counter armor [MASK] [MASK]
he kill [MASK] [MASK] [MASK]
carter reveal provide Teac [MASK]
it seem [MASK] [MASK] [MASK]
they win round [MASK] [MASK]
they eliminate warrior [MASK] [MASK]
self-destruct activate [MASK] [MASK] [MASK]
he begin game [MASK] [MASK]
Carter deactivate self-destruct [MASK] [MASK]
he eliminate drone [MASK] [MASK]
time be [MASK] [MASK] [MASK]
he decide [MASK] [MASK] [MASK]
elevator take [MASK] surface to
player quit [MASK] time at
game learn [MASK] Teac from
game determine [MASK] [MASK] [MASK]
Teac want it [MASK] [MASK]
Teac quit [MASK] circumstance under
overload reveal Goauld [MASK] [MASK]
Jackson reveal Goauld [MASK] [MASK]
game introduce [MASK] [MASK] [MASK]
it seem [MASK] [MASK] [MASK]
Teac overcome other [MASK] [MASK]
battle overwhelm [MASK] [MASK] [MASK]
death overwhelm [MASK] [MASK] [MASK]
[MASK] end supply [MASK] [MASK]
end overwhelm [MASK] [MASK] [MASK]
Teac give play game [MASK]
Teac sit [MASK] wall against
Teac let [MASK] [MASK] [MASK]
drone destroy unopposed [MASK] [MASK]
they keep high [MASK] [MASK]
doctor discuss method [MASK] [MASK]
they trap [MASK] [MASK] [MASK]
Carter work [MASK] simulator with
he tell personnel [MASK] [MASK]
Goauld defeat [MASK] [MASK] [MASK]
she discover [MASK] [MASK] [MASK]
Teac believe [MASK] [MASK] [MASK]
game appear act [MASK] [MASK]
game act [MASK] belief upon
Teac change belief year in
Teac watch spring nothing from
game act [MASK] [MASK] [MASK]
he seem have [MASK] [MASK]
he have hand [MASK] [MASK]
he have core [MASK] [MASK]
recorder allow they [MASK] [MASK]
they monitor progress [MASK] [MASK]
Carter realize [MASK] [MASK] [MASK]
she give precognition player [MASK]
precognition work [MASK] [MASK] [MASK]
they receive datum [MASK] [MASK]
brain process it [MASK] [MASK]
who enter simulation chair via
it decide [MASK] [MASK] [MASK]
Jackson enter simulation chair via
this happen [MASK] simulation in
Daniel find Teac [MASK] [MASK]
Teac believe he [MASK] [MASK]
Teac shoot he [MASK] [MASK]
this happen [MASK] [MASK] [MASK]
Daniel convince Teac [MASK] [MASK]
he shoot [MASK] zat with
he be help [MASK] [MASK]
he help [MASK] [MASK] [MASK]
Teac kill [MASK] Warrior by
two decide work [MASK] [MASK]
two work end program [MASK]
heart stop beating [MASK] [MASK]
doctor manage restart [MASK] [MASK]
doctor restart heart [MASK] [MASK]
action work [MASK] [MASK] [MASK]
Teac die time [MASK] [MASK]
carter deactivate reactor [MASK] [MASK]
Teac manage eliminate [MASK] [MASK]
Teac eliminate warrior [MASK] [MASK]
Daniel manage eliminate [MASK] [MASK]
Daniel eliminate warrior [MASK] [MASK]
Daniel see end program [MASK]
he begin rise [MASK] [MASK]
he rise [MASK] [MASK] [MASK]
Teac kill Siler [MASK] [MASK]
we win [MASK] [MASK] [MASK]
which prompt Neill [MASK] [MASK]
Neill reply [MASK] [MASK] [MASK]
it be [MASK] [MASK] [MASK]
we do [MASK] [MASK] [MASK]
Teac exclaim [MASK] [MASK] [MASK]
they try pick [MASK] [MASK]
they pick fight [MASK] [MASK]
they threaten driver [MASK] [MASK]
he stop [MASK] Teac by
Teac demand [MASK] [MASK] [MASK]
they resolve incident [MASK] [MASK]
thug refuse [MASK] [MASK] [MASK]
thug try attack [MASK] [MASK]
thug attack Teac [MASK] [MASK]
thug dispatch [MASK] [MASK] [MASK]
Kendrick come [MASK] office into
Teac become threat [MASK] [MASK]
he believe [MASK] [MASK] [MASK]
Jackson visit Teac apartment in
Teac attract attention himself to
he worry [MASK] [MASK] [MASK]
neighbor show [MASK] [MASK] [MASK]
she ask Teac help for
exception be [MASK] [MASK] [MASK]
Daniel say [MASK] [MASK] [MASK]
Shanahan meet [MASK] [MASK] [MASK]
Carter meet [MASK] [MASK] [MASK]
he ask [MASK] reassignment for
he propose [MASK] she to
Pete tell she [MASK] [MASK]
Teac meet kid [MASK] [MASK]
they become witness [MASK] [MASK]
Teac hesitate stop [MASK] [MASK]
Teac stop thief [MASK] [MASK]
Teac sway act resident by
Teac act thief [MASK] [MASK]
Teac knock [MASK] [MASK] [MASK]
Teac hear McNair [MASK] [MASK]
Krista want [MASK] [MASK] [MASK]
Teac ask Doug [MASK] [MASK]
Doug leave [MASK] [MASK] [MASK]
Doug leave promise return [MASK]
Daniel explain [MASK] [MASK] [MASK]
Sam explain [MASK] [MASK] [MASK]
what happen [MASK] Krista between
day meet Teac [MASK] [MASK]
Teac practice nel [MASK] [MASK]
she tell he break of
she ask Teac [MASK] [MASK]
Teac train she [MASK] [MASK]
Teac agree [MASK] [MASK] [MASK]
she miss session [MASK] [MASK]
Teac find Doug [MASK] [MASK]
Teac learn [MASK] [MASK] [MASK]
he hurt Krista [MASK] [MASK]
Teac have confrontation [MASK] [MASK]
Doug have confrontation [MASK] [MASK]
Teac threaten kill [MASK] [MASK]
Teac kill Doug [MASK] [MASK]
[MASK] think [MASK] proposal about
she reveal this Jack to
Teac find [MASK] [MASK] [MASK]
Krista sit [MASK] door next
she break [MASK] Doug with
she want he [MASK] away
she tell he [MASK] [MASK]
she ask Teac [MASK] [MASK]
Teac go [MASK] she with
Doug find dead apartment in
Sam reveal [MASK] Daniel to
he follow [MASK] people by
Teac discover [MASK] [MASK] [MASK]
they manage lose [MASK] [MASK]
they lose they [MASK] [MASK]
they stop [MASK] motel in
Carter meet Shanahan [MASK] [MASK]
she need time [MASK] [MASK]
she proceed ask [MASK] [MASK]
she tell he [MASK] [MASK]
Krista disappear [MASK] [MASK] [MASK]
Teac wake discover [MASK] [MASK]
Teac discover [MASK] [MASK] [MASK]
he hear knock [MASK] [MASK]
he open it [MASK] [MASK]
it find squad [MASK] [MASK]
squad come arrest [MASK] [MASK]
squad arrest he murder for
he bring [MASK] base to
he put [MASK] arrest under
Kendrick reveal [MASK] [MASK] [MASK]
Daniel have message [MASK] [MASK]
he translate message exchange in
he receive [MASK] [MASK] [MASK]
Pete start investigation [MASK] [MASK]
Sam start investigation [MASK] [MASK]
they realize hideout [MASK] [MASK]
they discover [MASK] [MASK] [MASK]
people spy [MASK] Teac on
they look [MASK] witness for
Pete suggest [MASK] [MASK] [MASK]
Daniel attend meeting time at
he threaten [MASK] sniper with
Sam tell Teac [MASK] [MASK]
she discover [MASK] [MASK] [MASK]
Pete discover [MASK] [MASK] [MASK]
they find [MASK] client about
Daniel transport [MASK] [MASK] [MASK]
Daniel discover that [MASK] [MASK]
people kidnap he [MASK] [MASK]
people frame [MASK] agent [MASK]
agent call Trust [MASK] [MASK]
Doug kill use Krista by
he discover [MASK] [MASK] [MASK]
Pete find information [MASK] [MASK]
Pete relay information Sam to
agent bring Daniel warehouse to
agent threaten kill [MASK] [MASK]
agent kill Krista [MASK] [MASK]
Daniel translate symbol [MASK] [MASK]
SGC manage locate [MASK] [MASK]
SGC locate they [MASK] [MASK]
agent stun Daniel zat with
agent disappear moment transporter with
agent stun Krista zat with
team breach warehouse [MASK] [MASK]
Sam accept proposal [MASK] [MASK]
Teac pack thing [MASK] [MASK]
goodbye say [MASK] [MASK] [MASK]
leave say [MASK] [MASK] [MASK]
leave leave apartment car in
he possess evidence [MASK] [MASK]
Colson claim [MASK] world to
he give hour States [MASK]
Carter visit he [MASK] [MASK]
Jackson visit he [MASK] [MASK]
he show [MASK] [MASK] [MASK]
he warn they [MASK] [MASK]
he refuse back [MASK] [MASK]
he back [MASK] [MASK] [MASK]
he have evidence [MASK] [MASK]
he produce Asgard conference at
company work [MASK] technology on
sgc contract work [MASK] [MASK]
team discover [MASK] [MASK] [MASK]
company proceed clone Asgard [MASK]
Asgard present [MASK] release in
Colson contemplate release information [MASK]
Colson beam much [MASK] [MASK]
Carter reveal truth [MASK] [MASK]
plan backfire [MASK] [MASK] [MASK]
Colson embolden tell [MASK] [MASK]
Colson tell story [MASK] [MASK]
Trust target Colson assassination for
Colson appear about shoot [MASK]
[MASK] tell he [MASK] [MASK]
tell appear [MASK] [MASK] [MASK]
way be [MASK] [MASK] [MASK]
he avoid jail [MASK] [MASK]
he go [MASK] hiding into
she convince he [MASK] [MASK]
he discover [MASK] [MASK] [MASK]
he pledge marry [MASK] [MASK]
he marry woman day in
Teac believe [MASK] [MASK] [MASK]
Teac anger [MASK] [MASK] [MASK]
Ishta arrive [MASK] stargate through
tyl compromise [MASK] [MASK] [MASK]
haste make locate [MASK] [MASK]
haste locate world people for
Moloc find [MASK] resistance about
Relocation change plan [MASK] [MASK]
Neill agree take population for
bride-to-be take [MASK] [MASK] [MASK]
they intend marry [MASK] [MASK]
they marry [MASK] friend among
Teac believe [MASK] [MASK] [MASK]
he have respect [MASK] of
Ryac marry warrior [MASK] [MASK]
she say [MASK] [MASK] [MASK]
he believe [MASK] [MASK] [MASK]
he have life [MASK] [MASK]
Teac make clear [MASK] [MASK]
Ishta argue [MASK] [MASK] [MASK]
Ryac have authority [MASK] [MASK]
opinion differ [MASK] [MASK] [MASK]
they scout [MASK] [MASK] [MASK]
it take [MASK] week [MASK]
wedding proceed [MASK] [MASK] [MASK]
bratac begin preparation [MASK] [MASK]
belief reveal differ [MASK] [MASK]
belief differ [MASK] [MASK] [MASK]
yn refuse kneel [MASK] [MASK]
yn kneel [MASK] husband before
Ryac put [MASK] aversion with
Ishta receive communication [MASK] [MASK]
she speak [MASK] yn to
Bratac do same ryac with
number grow large [MASK] [MASK]
soldier report [MASK] [MASK] [MASK]
Moloc defeat [MASK] [MASK] [MASK]
Teac attempt dissuade [MASK] [MASK]
Teac dissuade they [MASK] [MASK]
tent swarm [MASK] blast [MASK]
Guard alert [MASK] [MASK] [MASK]
Night fall [MASK] [MASK] [MASK]
he join troops [MASK] [MASK]
it know [MASK] [MASK] [MASK]
they move [MASK] distance to
infiltrator tell Moloc meeting of
Teac discuss possibility [MASK] [MASK]
Ishta discuss possibility [MASK] [MASK]
Teac encourage she [MASK] [MASK]
Teac take watch [MASK] [MASK]
she rest [MASK] [MASK] [MASK]
Daylight come [MASK] [MASK] [MASK]
Ishta go [MASK] [MASK] [MASK]
Aron wake Teac [MASK] [MASK]
Aron ask [MASK] [MASK] [MASK]
she capture [MASK] [MASK] [MASK]
she face Moloc [MASK] [MASK]
Aron believe [MASK] [MASK] [MASK]
Aron want take [MASK] [MASK]
Aron take Moloc [MASK] [MASK]
he betray he [MASK] [MASK]
Teac take weapon [MASK] [MASK]
sgc make plan [MASK] [MASK]
sgc target Jaffa Stargate at
it shoot [MASK] sky from
he track [MASK] Guard by
he gather tretonin arrival upon
he have time [MASK] [MASK]
guard join fight [MASK] [MASK]
Aron arrive [MASK] [MASK] [MASK]
Aron take Jaffa [MASK] [MASK]
they fight guard [MASK] [MASK]
Teac grab weapon [MASK] [MASK]
Teac inject himself tritonin with
they continue [MASK] Stargate toward
Ishta stand [MASK] [MASK] [MASK]
Jaffa gather [MASK] temple against
Moloc learn [MASK] [MASK] [MASK]
she beg [MASK] time for
Moloc taunt she [MASK] [MASK]
he prepare depart [MASK] [MASK]
he depart [MASK] [MASK] [MASK]
Earth make contact [MASK] [MASK]
Aron aim weapon Moloc at
Teac save Ishta Prime from
Moloc leave enable she [MASK]
she survive encounter [MASK] [MASK]
she take tritonin [MASK] [MASK]
Teac suggest [MASK] [MASK] [MASK]
they go see [MASK] [MASK]
Ishta believe [MASK] [MASK] [MASK]
she go confirm death [MASK]
Ishta need moment [MASK] [MASK]
yn object [MASK] [MASK] [MASK]
he make decision [MASK] [MASK]
Teac tell Ryac [MASK] [MASK]
they depart [MASK] planet to
planet locate [MASK] [MASK] [MASK]
SGC manage locate [MASK] [MASK]
he wish they [MASK] [MASK]
defeat open dominion Baal to
Eager embrace [MASK] [MASK] [MASK]
Teac embrace [MASK] [MASK] [MASK]
Ishta embrace [MASK] [MASK] [MASK]
she depart [MASK] [MASK] [MASK]
rest depart [MASK] [MASK] [MASK]
Stargate disappear [MASK] room from
Carter investigate [MASK] [MASK] [MASK]
Jackson investigate [MASK] [MASK] [MASK]
he discover [MASK] [MASK] [MASK]
they contact Earth [MASK] [MASK]
Teac travel [MASK] [MASK] [MASK]
Teac decide return [MASK] [MASK]
Teac return get p4s-161 to
teltak travel [MASK] Earth to
he arrive [MASK] [MASK] [MASK]
he find army [MASK] [MASK]
Daniel trace beam warehouse to
Daniel make discovery [MASK] [MASK]
Carter trace beam warehouse to
warehouse contain missile [MASK] [MASK]
warehouse contain gas [MASK] [MASK]
they attack [MASK] member by
capsule smash [MASK] [MASK] [MASK]
they remain alive [MASK] [MASK]
Daniel believe death [MASK] [MASK]
Daniel shock [MASK] [MASK] [MASK]
Carter believe death [MASK] [MASK]
Teac believe [MASK] [MASK] [MASK]
Stargate go offline [MASK] [MASK]
Pierce point [MASK] [MASK] [MASK]
Teac decide seek [MASK] [MASK]
Teac seek tokra [MASK] [MASK]
M'zel decide seek [MASK] [MASK]
M'zel seek tokra [MASK] [MASK]
what go [MASK] [MASK] [MASK]
attacker talk [MASK] [MASK] [MASK]
he carry card [MASK] [MASK]
Daniel go investigate [MASK] [MASK]
Daniel investigate the [MASK] [MASK]
Carter go investigate [MASK] [MASK]
Carter investigate the [MASK] [MASK]
Carter find [MASK] [MASK] [MASK]
they make [MASK] [MASK] [MASK]
it work [MASK] [MASK] [MASK]
it remove [MASK] site from
it insist [MASK] [MASK] [MASK]
Bricksdale meet [MASK] hoskin with
Bricksdale express disquiet [MASK] [MASK]
what do [MASK] [MASK] [MASK]
he make do [MASK] [MASK]
Carter arrive hoskin foot on
Carter pursue [MASK] [MASK] [MASK]
Daniel arrive hoskin foot on
team arrive hoskin foot on
she activate device [MASK] [MASK]
she find herself [MASK] [MASK]
Carter manage shoot [MASK] [MASK]
Carter shoot he zat with
Carter investigate [MASK] [MASK] [MASK]
pocket beam [MASK] vessel aboard
agent beam [MASK] vessel aboard
she stun [MASK] member by
Teac allow themselves [MASK] [MASK]
M'zel allow themselves [MASK] [MASK]
themselves capture [MASK] [MASK] [MASK]
Tokra pose [MASK] head as
they take [MASK] she before
they risk expose she [MASK]
she express anger [MASK] [MASK]
Daniel interrogate Bricksdale [MASK] [MASK]
Daniel inform he [MASK] [MASK]
SGC allow he [MASK] [MASK]
he keep dollar [MASK] [MASK]
Trust pay [MASK] account into
he break [MASK] [MASK] [MASK]
device work [MASK] [MASK] [MASK]
he transport [MASK] vessel to
scientist reveal [MASK] [MASK] [MASK]
Trust have device [MASK] [MASK]
device allow they [MASK] [MASK]
they transport [MASK] vessel to
he agree fix [MASK] [MASK]
he fix device [MASK] [MASK]
Carter awake find [MASK] [MASK]
Carter find [MASK] [MASK] [MASK]
Trust prepare fire [MASK] [MASK]
Trust fire missile planet at
Jaffa die [MASK] [MASK] [MASK]
she argue [MASK] they with
Trust accept argument attack with
Trust accept press attack with
engine hear [MASK] background in
Teac realize [MASK] [MASK] [MASK]
he prevent [MASK] [MASK] [MASK]
one leave alive planet on
Daniel prepare beam [MASK] [MASK]
Daniel beam [MASK] vessel to
Daniel argue [MASK] Neill with
Neill consider insane [MASK] [MASK]
who learn consider [MASK] [MASK]
who consider insane [MASK] [MASK]
Daniel wonder plan [MASK] [MASK]
Prometheus begin search [MASK] [MASK]
Prometheus search [MASK] vessel for
Carter continue argue [MASK] [MASK]
Carter argue [MASK] Trust with
they refuse listen [MASK] [MASK]
they listen [MASK] she to
they ask she [MASK] [MASK]
she offer target [MASK] [MASK]
they hit [MASK] [MASK] [MASK]
she refuse [MASK] [MASK] [MASK]
Daniel disable cloak vessel on
Prometheus close [MASK] [MASK] [MASK]
cloak fail [MASK] [MASK] [MASK]
Trust see [MASK] [MASK] [MASK]
they head try [MASK] [MASK]
they try fix it [MASK]
they go [MASK] hyperspace into
Daniel sneak try ship around
Daniel try [MASK] [MASK] [MASK]
Daniel shut hyperdrive [MASK] [MASK]
he zatt [MASK] [MASK] [MASK]
he capture [MASK] [MASK] [MASK]
Prometheus close [MASK] order in
Prometheus close [MASK] order in
hyperdrive work [MASK] [MASK] [MASK]
they have signal [MASK] [MASK]
they believe [MASK] [MASK] [MASK]
they request order attack to
